"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"3063",743589,300104183,"UAB ""PAKOLAS""","Molėtų r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",1,"",0,""
"3064",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"691.53",5,"",0,"830.41"
"3065",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"689.42",5,"",0,"828.61"
"3066",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"695.90",5,"",0,"835.45"
"3067",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"649.66",5,"",0,"780.37"
"3068",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"657.84",5,"",0,"784.46"
"3069",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"1217.50",4,"",0,"1178.79"
"3070",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"771.75",4,"",0,"746.06"
"3071",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"685.74",4,"",0,"662.56"
"3072",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"612.07",5,"",0,"736.79"
"3073",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"657.59",5,"",0,"789.89"
"3074",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"611.59",5,"",0,"734.52"
"3075",746345,300127328,"UAB LENTVARIO AUTOCENTRAS","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"548.52",5,"",0,"658.20"
"3076",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"975.00",6,"",0,"1419.81"
"3077",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"975.00",6,"",0,"1419.81"
"3078",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"975.00",6,"",0,"1419.81"
"3079",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"975.00",6,"",0,"1419.81"
"3080",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"1000.00",5,"",0,"1213.51"
"3081",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"1141.67",6,"",0,"1662.51"
"3082",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"1141.67",6,"",0,"1662.51"
"3083",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"1143.27",6,"",0,"1664.84"
"3084",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"1141.67",6,"",0,"1662.51"
"3085",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"1221.43",7,"",0,"2075.10"
"3086",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"1283.33",6,"",0,"1868.80"
"3087",784540,300136163,"UAB MINRIDA","Šilalės r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"1170.30",7,"",0,"1988.25"
"3088",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"1150.72",24,"",0,"6565.17"
"3089",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"1140.42",24,"",0,"6519.14"
"3090",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"1143.87",24,"",0,"6519.85"
"3091",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"1298.43",22,"",0,"6820.90"
"3092",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"1307.88",21,"",0,"6529.68"
"3093",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"1242.48",21,"",0,"6203.29"
"3094",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"1362.75",20,"",0,"6480.81"
"3095",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"1283.94",19,"",0,"5775.14"
"3096",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"1223.52",21,"",0,"6068.44"
"3097",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"1297.98",21,"",0,"6420.11"
"3098",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"1291.31",21,"",0,"6420.32"
"3099",747921,300140681,"UAB EUROMIŠKAS","Vilniaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"1223.95",23,"",0,"6700.08"
"3100",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"",3,"",0,""
"3101",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",3,"",0,""
"3102",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",3,"",0,""
"3103",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",3,"",0,""
"3104",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",3,"",0,""
"3105",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",3,"",0,""
"3106",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"",3,"",0,""
"3107",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"",3,"",0,""
"3108",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"",3,"",0,""
"3109",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"",3,"",0,""
"3110",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",3,"",0,""
"3111",953343,300141819,"UAB APERTE","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"",3,"",0,""
"3112",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"",1,"",0,""
"3113",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",1,"",0,""
"3114",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",1,"",0,""
"3115",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",1,"",0,""
"3116",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",1,"",0,""
"3117",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",1,"",0,""
"3118",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"",1,"",0,""
"3119",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"",1,"",0,""
"3120",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"",1,"",0,""
"3121",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"",1,"",0,""
"3122",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",1,"",0,""
"3123",749405,300150896,"UAB ""BLISTA""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"",1,"",0,""
"3124",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"1654.31",6,"",0,"2255.87"
"3125",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"1730.96",6,"",0,"2371.80"
"3126",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"1750.21",6,"",0,"2401.76"
"3127",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"1760.98",6,"",0,"2412.84"
"3128",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"1732.21",6,"",0,"2370.46"
"3129",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"1738.83",6,"",0,"2379.83"
"3130",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"1646.33",6,"",0,"2249.32"
"3131",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"1721.66",6,"",0,"2361.67"
"3132",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"1640.64",6,"",0,"2256.87"
"3133",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"1469.46",6,"",0,"2041.16"
"3134",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"1630.17",5,"",0,"1897.38"
"3135",749582,300153127,"UAB STATYBŲ DAILOS AMBASADA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"1517.07",5,"",0,"1761.15"
"3136",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"",1,"",0,""
"3137",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",1,"",0,""
"3138",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",1,"",0,""
"3139",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",1,"",0,""
"3140",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",1,"",0,""
"3141",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",1,"",0,""
"3142",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"",1,"",0,""
"3143",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"",1,"",0,""
"3144",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"",1,"",0,""
"3145",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"",1,"",0,""
"3146",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",1,"",0,""
"3147",237223,300504640,"UAB RATONĖ","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"",1,"",0,""
"3148",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"1781.93",8,"",0,"3356.50"
"3149",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"2014.12",7,"",0,"3307.65"
"3150",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"2022.46",7,"",0,"3338.31"
"3151",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"1694.41",11,"",0,"4400.39"
"3152",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"1639.31",10,"",0,"3899.19"
"3153",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"1915.68",10,"",0,"4549.36"
"3154",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"2197.20",9,"",0,"4666.25"
"3155",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"2250.90",9,"",0,"4761.38"
"3156",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"2389.09",8,"",0,"4545.01"
"3157",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"2408.83",8,"",0,"4578.60"
"3158",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"2320.38",8,"",0,"4413.53"
"3159",894561,300516571,"UAB SANTEHKOMPLEKTAS","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"1975.20",8,"",0,"3760.64"
"3160",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"3577.06",16,"",0,"12791.22"
"3161",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"6854.17",17,"",0,"25864.69"
"3162",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"3635.64",17,"",0,"13812.21"
"3163",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"6360.02",17,"",0,"23676.33"
"3164",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"3759.70",16,"",0,"13518.72"
"3165",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"3820.21",17,"",0,"14624.26"
"3166",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"3670.62",17,"",0,"13988.57"
"3167",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"3983.15",17,"",0,"15173.87"
"3168",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"4185.33",17,"",0,"16001.90"
"3169",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"3914.37",18,"",0,"15854.18"
"3170",764291,300517417,"UAB DAW LIETUVA","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"3311.27",18,"",0,"13433.33"
